per,treat,rep,case,base,color,prop_selfgrooming
POST,HTx,5,case_1,HL,purple,0
POST,HTx,5,case_1,HL,purple,0
POST,HTx,5,case_1,HL,purple,0
POST,HTx,5,case_1,HL,purple,0
POST,HTx,5,case_1,HL,purple,0
POST,HTx,5,case_1,HL,purple,0
POST,HTx,5,case_1,HL,purple,0.176666666666667
POST,HTx,5,case_1,HL,purple,0.253184713375796
POST,HTx,5,case_1,HL,purple,0.067777777777778
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0.091743119266055
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0.157627118644068
POST,HTx,5,case_1,HL,blue,0.557768924302789
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0.139460448102423
POST,HTx,5,case_1,HL,blue,0.018888888888889
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0.039256198347107
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0.432432432432432
POST,HTx,5,case_1,HL,blue,0.121540312876053
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0.090831191088261
POST,HTx,5,case_1,HL,blue,0.656050955414013
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0.040763226366002
POST,HTx,5,case_1,HL,blue,0.021634615384615
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0.006296296296296
POST,HTx,5,case_1,HL,blue,0.002962962962963
POST,HTx,5,case_1,HL,blue,0.017037037037037
POST,HTx,5,case_1,HL,blue,0.403361344537815
POST,HTx,5,case_1,HL,blue,0.095555555555556
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,HL,blue,0.070255474452555
POST,HTx,5,case_1,HL,blue,0
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0.10037037037037
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0.010740740740741
POST,HTx,5,case_1,T,yellow,0.04695652173913
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0.033737024221453
POST,HTx,5,case_1,T,yellow,0.008148148148148
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0.076335877862595
POST,HTx,5,case_1,T,yellow,0.096666666666667
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0.007777777777778
POST,HTx,5,case_1,T,yellow,0.07
POST,HTx,5,case_1,T,yellow,0.006296296296296
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0.178888888888889
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,yellow,0
POST,HTx,5,case_1,T,orange,0.3375
POST,HTx,5,case_1,T,orange,0.012592592592593
POST,HTx,5,case_1,T,orange,0
POST,HTx,5,case_1,T,orange,0.083333333333333
POST,HTx,5,case_1,T,orange,0.047407407407407
POST,HTx,5,case_1,T,orange,0.661855670103093
POST,HTx,5,case_1,T,orange,0.088912133891213
POST,HTx,5,case_1,T,orange,0
POST,HTx,5,case_1,T,orange,0.041481481481482
POST,HTx,5,case_1,T,orange,0.08
POST,HTx,5,case_1,T,orange,0.045555555555556
POST,HTx,5,case_1,T,purple,0
POST,HTx,5,case_1,T,purple,0
POST,HTx,5,case_1,T,purple,0
POST,HTx,5,case_1,T,purple,0.028148148148148
POST,HTx,5,case_1,T,blue,0
POST,HTx,5,case_1,T,blue,0
POST,HTx,5,case_1,T,blue,0
POST,HTx,5,case_1,T,blue,0
POST,HTx,5,case_1,T,blue,0.024814814814815
POST,HTx,5,case_1,T,blue,0.042222222222222
POST,HTx,5,case_1,T,blue,0.001481481481481
POST,HTx,5,case_1,T,blue,0
POST,HTx,5,case_1,T,blue,0.017037037037037
POST,HTx,5,case_1,T,blue,0
POST,HTx,5,case_1,T,blue,0.069259259259259
POST,HTx,5,case_1,T,blue,0
POST,HTx,5,case_1,T,blue,0.06150159744409
POST,HTx,5,case_1,T,blue,0
POST,HTx,5,case_1,N,yellow,0
POST,HTx,5,case_1,N,yellow,0
POST,HTx,5,case_1,N,yellow,0
POST,HTx,5,case_1,N,yellow,0.006896551724138
POST,HTx,5,case_1,N,yellow,0.096666666666667
POST,HTx,5,case_1,N,yellow,0
POST,HTx,5,case_1,N,yellow,0.031481481481482
POST,HTx,5,case_1,N,yellow,0.09037037037037
POST,HTx,5,case_1,N,yellow,0
POST,HTx,5,case_1,N,yellow,0
POST,HTx,5,case_1,N,yellow,0
POST,HTx,5,case_1,N,orange,0
POST,HTx,5,case_1,N,orange,0.056296296296296
POST,HTx,5,case_1,N,orange,0.1
POST,HTx,5,case_1,N,orange,0
POST,HTx,5,case_1,N,orange,0.242424242424242
POST,HTx,5,case_1,N,orange,0.106033977738723
POST,HTx,5,case_1,N,orange,0.074444444444444
POST,HTx,5,case_1,N,orange,0.104814814814815
POST,HTx,5,case_1,N,orange,0.045555555555556
POST,HTx,5,case_1,N,orange,0.162592592592593
POST,HTx,5,case_1,N,orange,0
POST,HTx,5,case_1,N,orange,0
POST,HTx,5,case_1,N,purple,0.148888888888889
POST,HTx,5,case_1,N,purple,0.113703703703704
POST,HTx,5,case_1,N,purple,0.32962962962963
POST,HTx,5,case_1,N,purple,0.067777777777778
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0.016666666666667
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0.055185185185185
POST,HTx,5,case_1,N,blue,0.038148148148148
POST,HTx,5,case_1,N,blue,0.042222222222222
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0.006296296296296
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0.020671834625323
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0.049290220820189
POST,HTx,5,case_1,N,blue,0.092962962962963
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0.048518518518519
POST,HTx,5,case_1,N,blue,0.071681415929204
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0
POST,HTx,5,case_1,N,blue,0.052416609938734
POST,HTx,5,case_1,N,blue,0
POST,HTx,6,case_1,HL,yellow,0
POST,HTx,6,case_1,HL,yellow,0.368932038834951
POST,HTx,6,case_1,HL,yellow,0
POST,HTx,6,case_1,HL,yellow,0.37137330754352
POST,HTx,6,case_1,HL,yellow,0.296983758700696
POST,HTx,6,case_1,HL,yellow,0
POST,HTx,6,case_1,HL,yellow,0.098518518518519
POST,HTx,6,case_1,HL,yellow,0.080740740740741
POST,HTx,6,case_1,HL,red,0
POST,HTx,6,case_1,HL,red,0
POST,HTx,6,case_1,HL,red,0.01779359430605
POST,HTx,6,case_1,HL,red,0
POST,HTx,6,case_1,HL,red,0
POST,HTx,6,case_1,HL,red,0.265179677819083
POST,HTx,6,case_1,HL,red,0
POST,HTx,6,case_1,HL,red,0.226600985221675
POST,HTx,6,case_1,HL,red,0.334928229665072
POST,HTx,6,case_1,HL,red,0.247777777777778
POST,HTx,6,case_1,HL,red,0
POST,HTx,6,case_1,HL,red,0.338888888888889
POST,HTx,6,case_1,HL,red,0.307980049875312
POST,HTx,6,case_1,HL,red,0.116279069767442
POST,HTx,6,case_1,HL,red,0.074468085106383
POST,HTx,6,case_1,HL,red,0.35
POST,HTx,6,case_1,HL,red,0.272962962962963
POST,HTx,6,case_1,HL,red,0.119061936259772
POST,HTx,6,case_1,HL,red,0.288518518518519
POST,HTx,6,case_1,HL,red,0.121553398058252
POST,HTx,6,case_1,HL,red,0
POST,HTx,6,case_1,HL,red,0.420740740740741
POST,HTx,6,case_1,HL,red,0.054814814814815
POST,HTx,6,case_1,HL,red,0.259259259259259
POST,HTx,6,case_1,HL,purple,0.385775862068966
POST,HTx,6,case_1,HL,purple,0.09
POST,HTx,6,case_1,HL,purple,0
POST,HTx,6,case_1,HL,purple,0.294573643410853
POST,HTx,6,case_1,HL,purple,0.151481481481481
POST,HTx,6,case_1,HL,purple,0
POST,HTx,6,case_1,HL,purple,0.349056603773585
POST,HTx,6,case_1,HL,purple,0.637362637362637
POST,HTx,6,case_1,HL,purple,0.12037037037037
POST,HTx,6,case_1,HL,blue,0.184074074074074
POST,HTx,6,case_1,HL,blue,0.022592592592593
POST,HTx,6,case_1,HL,blue,0.111111111111111
POST,HTx,6,case_1,HL,blue,0.125555555555556
POST,HTx,6,case_1,HL,blue,0.092962962962963
POST,HTx,6,case_1,T,red,0
POST,HTx,6,case_1,T,red,0.00962962962963
POST,HTx,6,case_1,T,red,0
POST,HTx,6,case_1,T,red,0.204588910133843
POST,HTx,6,case_1,T,red,0
POST,HTx,6,case_1,T,red,0.262857142857143
POST,HTx,6,case_1,T,red,0.025925925925926
POST,HTx,6,case_1,T,red,0.113703703703704
POST,HTx,6,case_1,T,red,0.325555555555556
POST,HTx,6,case_1,T,red,0.35
POST,HTx,6,case_1,T,red,0.115451895043732
POST,HTx,6,case_1,T,red,0.322222222222222
POST,HTx,6,case_1,T,red,0.065925925925926
POST,HTx,6,case_1,T,red,0.392592592592593
POST,HTx,6,case_1,T,purple,0.356828193832599
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0.002691790040377
POST,HTx,6,case_1,T,purple,0.316666666666667
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0.138888888888889
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0.178282009724473
POST,HTx,6,case_1,T,purple,0.074918566775244
POST,HTx,6,case_1,T,purple,0.088607594936709
POST,HTx,6,case_1,T,purple,0.49777117384844
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0.381059751972943
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0.471098265895954
POST,HTx,6,case_1,T,purple,0
POST,HTx,6,case_1,T,purple,0.155555555555556
POST,HTx,6,case_1,T,blue,0
POST,HTx,6,case_1,T,blue,0.03
POST,HTx,6,case_1,T,blue,0.684647302904564
POST,HTx,6,case_1,T,blue,0.575596816976127
POST,HTx,6,case_1,T,blue,0.171481481481481
POST,HTx,6,case_1,T,blue,0.031111111111111
POST,HTx,6,case_1,T,blue,0.138148148148148
POST,HTx,6,case_1,N,yellow,0.088148148148148
POST,HTx,6,case_1,N,yellow,0
POST,HTx,6,case_1,N,yellow,0.053333333333333
POST,HTx,6,case_1,N,yellow,0.181034482758621
POST,HTx,6,case_1,N,yellow,0.132962962962963
POST,HTx,6,case_1,N,red,0
POST,HTx,6,case_1,N,red,0
POST,HTx,6,case_1,N,red,0
POST,HTx,6,case_1,N,red,0.53410740203193
POST,HTx,6,case_1,N,red,0.026495079485239
POST,HTx,6,case_1,N,red,0.345379452762003
POST,HTx,6,case_1,N,red,0
POST,HTx,6,case_1,N,red,0
POST,HTx,6,case_1,N,red,0.557894736842105
POST,HTx,6,case_1,N,red,0.116792562463684
POST,HTx,6,case_1,N,red,0.251481481481481
POST,HTx,6,case_1,N,red,0.02625
POST,HTx,6,case_1,N,red,0.165185185185185
POST,HTx,6,case_1,N,red,0
POST,HTx,6,case_1,N,red,0
POST,HTx,6,case_1,N,red,0.481632653061224
POST,HTx,6,case_1,N,red,0.378824969400245
POST,HTx,6,case_1,N,red,0
POST,HTx,6,case_1,N,red,0.424814814814815
POST,HTx,6,case_1,N,red,0.119854721549637
POST,HTx,6,case_1,N,red,0.256756756756757
POST,HTx,6,case_1,N,red,0.45037037037037
POST,HTx,6,case_1,N,red,0.402777777777778
POST,HTx,6,case_1,N,red,0
POST,HTx,6,case_1,N,red,0.124074074074074
POST,HTx,6,case_1,N,red,0.175925925925926
POST,HTx,6,case_1,N,red,0.129396984924623
POST,HTx,6,case_1,N,red,0.368852459016393
POST,HTx,6,case_1,N,red,0.36037037037037
POST,HTx,6,case_1,N,red,0.471111111111111
POST,HTx,6,case_1,N,purple,0.057037037037037
POST,HTx,6,case_1,N,purple,0
POST,HTx,6,case_1,N,purple,0.545945945945946
POST,HTx,6,case_1,N,purple,0.163865546218487
POST,HTx,6,case_1,N,purple,0.169259259259259
POST,HTx,6,case_1,N,blue,0
POST,HTx,6,case_1,N,blue,0
POST,HTx,6,case_1,N,blue,0.054444444444444
POST,HTx,6,case_1,N,blue,0.086508753861998
POST,HTx,6,case_1,N,blue,0.28169014084507
POST,HTx,6,case_1,N,blue,0.249169435215947
POST,HTx,6,case_1,N,blue,0.022592592592593
POST,HTx,6,case_1,N,blue,0.147407407407407
POST,HTx,6,case_1,N,blue,0
POST,HTx,6,case_1,N,blue,0.433467741935484
POST,HTx,6,case_1,N,blue,0
POST,HTx,6,case_1,N,blue,0
POST,HTx,6,case_1,N,blue,0.045217391304348
POST,HTx,6,case_1,N,blue,0
POST,HTx,6,case_1,N,blue,0.014669926650367
POST,HTx,6,case_1,N,blue,0
POST,HTx,6,case_1,N,blue,0.128148148148148
POST,HTx,6,case_1,N,blue,0.172090729783037
POST,HTx,6,case_1,N,blue,0.056296296296296
POST,HTx,7,case_1,HL,orange,0
POST,HTx,7,case_1,HL,orange,0
POST,HTx,7,case_1,HL,orange,0.287931034482759
POST,HTx,7,case_1,HL,orange,0
POST,HTx,7,case_1,HL,orange,0.057407407407407
POST,HTx,7,case_1,HL,orange,0.302592592592593
POST,HTx,7,case_1,HL,orange,0
POST,HTx,7,case_1,HL,orange,0
POST,HTx,7,case_1,HL,orange,0
POST,HTx,7,case_1,HL,orange,0
POST,HTx,7,case_1,HL,orange,0
POST,HTx,7,case_1,HL,orange,0.054814814814815
POST,HTx,7,case_1,HL,orange,0.043703703703704
POST,HTx,7,case_1,HL,red,0.017407407407407
POST,HTx,7,case_1,HL,red,0.104444444444444
POST,HTx,7,case_1,HL,red,0.043703703703704
POST,HTx,7,case_1,HL,red,0.038518518518519
POST,HTx,7,case_1,HL,red,0
POST,HTx,7,case_1,HL,red,0
POST,HTx,7,case_1,HL,red,0
POST,HTx,7,case_1,HL,blue,0.012222222222222
POST,HTx,7,case_1,HL,blue,0.103703703703704
POST,HTx,7,case_1,HL,green,0
POST,HTx,7,case_1,HL,green,0.024444444444444
POST,HTx,7,case_1,T,orange,0.363832077502691
POST,HTx,7,case_1,T,orange,0.12037037037037
POST,HTx,7,case_1,T,orange,0
POST,HTx,7,case_1,T,orange,0.104074074074074
POST,HTx,7,case_1,T,orange,0.362962962962963
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0.017407407407407
POST,HTx,7,case_1,T,red,0.008148148148148
POST,HTx,7,case_1,T,red,0.099259259259259
POST,HTx,7,case_1,T,red,0.013982392542724
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0.021834061135371
POST,HTx,7,case_1,T,red,0.115185185185185
POST,HTx,7,case_1,T,red,0.045925925925926
POST,HTx,7,case_1,T,red,0.158148148148148
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0.4375
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,red,0.202858713578889
POST,HTx,7,case_1,T,red,0.137037037037037
POST,HTx,7,case_1,T,red,0
POST,HTx,7,case_1,T,blue,0.010309278350516
POST,HTx,7,case_1,T,blue,0.131481481481481
POST,HTx,7,case_1,T,blue,0.154929577464789
POST,HTx,7,case_1,T,blue,0.059259259259259
POST,HTx,7,case_1,T,blue,0.152125279642058
POST,HTx,7,case_1,T,blue,0.184444444444444
POST,HTx,7,case_1,T,blue,0.161851851851852
POST,HTx,7,case_1,T,blue,0.19962962962963
POST,HTx,7,case_1,T,blue,0.047037037037037
POST,HTx,7,case_1,T,green,0.017777777777778
POST,HTx,7,case_1,T,green,0.049259259259259
POST,HTx,7,case_1,N,orange,0.13962962962963
POST,HTx,7,case_1,N,orange,0
POST,HTx,7,case_1,N,orange,0.054814814814815
POST,HTx,7,case_1,N,orange,0.234814814814815
POST,HTx,7,case_1,N,red,0.101851851851852
POST,HTx,7,case_1,N,red,0.008148148148148
POST,HTx,7,case_1,N,red,0.078719146097398
POST,HTx,7,case_1,N,red,0.092222222222222
POST,HTx,7,case_1,N,red,0
POST,HTx,7,case_1,N,red,0
POST,HTx,7,case_1,N,red,0.15962962962963
POST,HTx,7,case_1,N,red,0
POST,HTx,7,case_1,N,blue,0
POST,HTx,7,case_1,N,blue,0.104074074074074
POST,HTx,7,case_1,N,blue,0
POST,HTx,7,case_1,N,blue,0.019259259259259
POST,HTx,7,case_1,N,blue,0.091481481481482
POST,HTx,7,case_1,N,green,0.134814814814815
POST,HTx,7,case_1,N,green,0
POST,HTx,7,case_1,N,green,0
POST,HTx,8,case_1,HL,purple,0
POST,HTx,8,case_1,HL,purple,0
POST,HTx,8,case_1,HL,purple,0
POST,HTx,8,case_1,HL,purple,0.780952380952381
POST,HTx,8,case_1,HL,purple,0
POST,HTx,8,case_1,HL,purple,0
POST,HTx,8,case_1,HL,purple,0
POST,HTx,8,case_1,HL,purple,0
POST,HTx,8,case_1,HL,purple,0.139372822299652
POST,HTx,8,case_1,HL,purple,0.123430962343096
POST,HTx,8,case_1,HL,purple,0.557894736842105
POST,HTx,8,case_1,HL,purple,0.080175508575987
POST,HTx,8,case_1,HL,purple,0.004814814814815
POST,HTx,8,case_1,HL,purple,0
POST,HTx,8,case_1,HL,purple,0.062592592592593
POST,HTx,8,case_1,HL,purple,0.278518518518518
POST,HTx,8,case_1,HL,blue,0
POST,HTx,8,case_1,HL,blue,0
POST,HTx,8,case_1,HL,blue,0.012256669069935
POST,HTx,8,case_1,HL,blue,0
POST,HTx,8,case_1,HL,blue,0
POST,HTx,8,case_1,HL,blue,0
POST,HTx,8,case_1,HL,blue,0
POST,HTx,8,case_1,HL,blue,0
POST,HTx,8,case_1,HL,blue,0.307535641547862
POST,HTx,8,case_1,HL,blue,0
POST,HTx,8,case_1,HL,blue,0
POST,HTx,8,case_1,HL,blue,0.063333333333333
POST,HTx,8,case_1,HL,blue,0
POST,HTx,8,case_1,HL,blue,0.008888888888889
POST,HTx,8,case_1,HL,blue,0.309259259259259
POST,HTx,8,case_1,HL,blue,0.110749185667752
POST,HTx,8,case_1,HL,blue,0.142222222222222
POST,HTx,8,case_1,HL,green,0
POST,HTx,8,case_1,HL,green,0
POST,HTx,8,case_1,HL,green,0
POST,HTx,8,case_1,HL,green,0
POST,HTx,8,case_1,HL,green,0
POST,HTx,8,case_1,HL,green,0.005185185185185
POST,HTx,8,case_1,T,yellow,0.151111111111111
POST,HTx,8,case_1,T,yellow,0.402592592592593
POST,HTx,8,case_1,T,purple,0
POST,HTx,8,case_1,T,purple,0.118181818181818
POST,HTx,8,case_1,T,purple,0.378378378378378
POST,HTx,8,case_1,T,purple,0.258333333333333
POST,HTx,8,case_1,T,purple,0.010989010989011
POST,HTx,8,case_1,T,purple,0
POST,HTx,8,case_1,T,purple,0
POST,HTx,8,case_1,T,purple,0.690972222222222
POST,HTx,8,case_1,T,purple,0.654205607476635
POST,HTx,8,case_1,T,purple,0.078518518518519
POST,HTx,8,case_1,T,purple,0.200740740740741
POST,HTx,8,case_1,T,blue,0
POST,HTx,8,case_1,T,blue,0.087037037037037
POST,HTx,8,case_1,T,blue,0
POST,HTx,8,case_1,T,blue,0.006296296296296
POST,HTx,8,case_1,T,blue,0.084444444444444
POST,HTx,8,case_1,T,blue,0.031111111111111
POST,HTx,8,case_1,T,blue,0
POST,HTx,8,case_1,T,blue,0.038518518518519
POST,HTx,8,case_1,N,yellow,0.047037037037037
POST,HTx,8,case_1,N,yellow,0.173333333333333
POST,HTx,8,case_1,N,purple,0.004814814814815
POST,HTx,8,case_1,N,purple,0.031111111111111
POST,HTx,8,case_1,N,purple,0
POST,HTx,8,case_1,N,purple,0.077037037037037
POST,HTx,8,case_1,N,purple,0
POST,HTx,8,case_1,N,purple,0
POST,HTx,8,case_1,N,purple,0.264444444444444
POST,HTx,8,case_1,N,purple,0.259259259259259
POST,HTx,8,case_1,N,blue,0.087037037037037
POST,HTx,8,case_1,N,blue,0.018888888888889
POST,HTx,8,case_1,N,green,0.016312594840668
POST,HTx,8,case_1,N,green,0
POST,HTx,8,case_1,N,green,0
POST,HTx,8,case_1,N,green,0
POST,HTx,9,case_1,HL,yellow,0.148148148148148
POST,HTx,9,case_1,HL,yellow,0.172962962962963
POST,HTx,9,case_1,HL,yellow,0.822368421052632
POST,HTx,9,case_1,HL,yellow,0.163333333333333
POST,HTx,9,case_1,HL,yellow,0.281111111111111
POST,HTx,9,case_1,HL,red,0
POST,HTx,9,case_1,HL,red,0
POST,HTx,9,case_1,HL,red,0.05
POST,HTx,9,case_1,HL,red,0
POST,HTx,9,case_1,HL,red,0
POST,HTx,9,case_1,HL,red,0.217407407407407
POST,HTx,9,case_1,HL,red,0.798969072164949
POST,HTx,9,case_1,HL,red,0.5
POST,HTx,9,case_1,HL,red,0.027407407407407
POST,HTx,9,case_1,HL,red,0
POST,HTx,9,case_1,HL,red,0.045627376425856
POST,HTx,9,case_1,HL,red,0
POST,HTx,9,case_1,HL,red,0.921052631578947
POST,HTx,9,case_1,HL,red,0
POST,HTx,9,case_1,HL,red,0.293764434180139
POST,HTx,9,case_1,HL,red,0.075356415478615
POST,HTx,9,case_1,HL,red,0.215555555555556
POST,HTx,9,case_1,HL,red,0.321851851851852
POST,HTx,9,case_1,HL,red,0.094444444444444
POST,HTx,9,case_1,HL,blue,0
POST,HTx,9,case_1,HL,blue,0.259776536312849
POST,HTx,9,case_1,HL,blue,0.219259259259259
POST,HTx,9,case_1,HL,blue,0.04962962962963
POST,HTx,9,case_1,HL,blue,0.364074074074074
POST,HTx,9,case_1,HL,green,0.335616438356164
POST,HTx,9,case_1,HL,green,0.68
POST,HTx,9,case_1,HL,green,0.337349397590361
POST,HTx,9,case_1,HL,green,0
POST,HTx,9,case_1,HL,green,0.52755905511811
POST,HTx,9,case_1,HL,green,0.75609756097561
POST,HTx,9,case_1,HL,green,0.629521016617791
POST,HTx,9,case_1,HL,green,0
POST,HTx,9,case_1,HL,green,0.481012658227848
POST,HTx,9,case_1,HL,green,0.065185185185185
POST,HTx,9,case_1,HL,green,0.216158373461744
POST,HTx,9,case_1,HL,green,0
POST,HTx,9,case_1,HL,green,0.794520547945205
POST,HTx,9,case_1,HL,green,0.077407407407407
POST,HTx,9,case_1,HL,green,0.056296296296296
POST,HTx,9,case_1,HL,green,0
POST,HTx,9,case_1,HL,green,0.111692844677138
POST,HTx,9,case_1,HL,green,0.374558303886926
POST,HTx,9,case_1,HL,green,0.053016453382084
POST,HTx,9,case_1,HL,green,0.021439509954058
POST,HTx,9,case_1,HL,green,0.120983736612455
POST,HTx,9,case_1,HL,green,0.345070422535211
POST,HTx,9,case_1,HL,green,0
POST,HTx,9,case_1,HL,green,0.83921568627451
POST,HTx,9,case_1,HL,green,0.220740740740741
POST,HTx,9,case_1,HL,green,0.014814814814815
POST,HTx,9,case_1,HL,green,0.055555555555556
POST,HTx,9,case_1,T,yellow,0.362859362859363
POST,HTx,9,case_1,T,yellow,0.115185185185185
POST,HTx,9,case_1,T,yellow,0.232592592592593
POST,HTx,9,case_1,T,yellow,0.052592592592593
POST,HTx,9,case_1,T,yellow,0
POST,HTx,9,case_1,T,yellow,0.879472693032015
POST,HTx,9,case_1,T,yellow,0.012592592592593
POST,HTx,9,case_1,T,yellow,0
POST,HTx,9,case_1,T,red,0.121851851851852
POST,HTx,9,case_1,T,red,0.724137931034483
POST,HTx,9,case_1,T,red,0
POST,HTx,9,case_1,T,red,0
POST,HTx,9,case_1,T,red,0.267777777777778
POST,HTx,9,case_1,T,red,0.199367088607595
POST,HTx,9,case_1,T,red,0.146666666666667
POST,HTx,9,case_1,T,red,0.259259259259259
POST,HTx,9,case_1,T,blue,0.024814814814815
POST,HTx,9,case_1,T,blue,0.135185185185185
POST,HTx,9,case_1,T,blue,0.306296296296296
POST,HTx,9,case_1,T,green,0
POST,HTx,9,case_1,T,green,0.795180722891566
POST,HTx,9,case_1,T,green,0.058888888888889
POST,HTx,9,case_1,T,green,0.036666666666667
POST,HTx,9,case_1,T,green,0.114074074074074
POST,HTx,9,case_1,T,green,0
POST,HTx,9,case_1,T,green,0.097407407407407
POST,HTx,9,case_1,T,green,0
POST,HTx,9,case_1,T,green,0
POST,HTx,9,case_1,T,green,0.112962962962963
POST,HTx,9,case_1,T,green,0.057407407407407
POST,HTx,9,case_1,T,green,0
POST,HTx,9,case_1,N,yellow,0.172962962962963
POST,HTx,9,case_1,N,yellow,0.102578475336323
POST,HTx,9,case_1,N,yellow,0.527472527472527
POST,HTx,9,case_1,N,yellow,0.709812108559499
POST,HTx,9,case_1,N,yellow,0.16750418760469
POST,HTx,9,case_1,N,yellow,0
POST,HTx,9,case_1,N,yellow,0.052592592592593
POST,HTx,9,case_1,N,yellow,0.137037037037037
POST,HTx,9,case_1,N,yellow,0.222525597269625
POST,HTx,9,case_1,N,yellow,0
POST,HTx,9,case_1,N,yellow,0.760814249363868
POST,HTx,9,case_1,N,yellow,0.144814814814815
POST,HTx,9,case_1,N,yellow,0.128148148148148
POST,HTx,9,case_1,N,yellow,0
POST,HTx,9,case_1,N,yellow,0.57290767903365
POST,HTx,9,case_1,N,yellow,0.119318181818182
POST,HTx,9,case_1,N,yellow,0
POST,HTx,9,case_1,N,red,0.135925925925926
POST,HTx,9,case_1,N,red,0
POST,HTx,9,case_1,N,red,0.137203166226913
POST,HTx,9,case_1,N,red,0.037037037037037
POST,HTx,9,case_1,N,red,0
POST,HTx,9,case_1,N,red,0.310740740740741
POST,HTx,9,case_1,N,blue,0.024814814814815
POST,HTx,9,case_1,N,blue,0.085585585585586
POST,HTx,9,case_1,N,blue,0
POST,HTx,9,case_1,N,blue,0.152962962962963
POST,HTx,9,case_1,N,blue,0
POST,HTx,9,case_1,N,blue,0
