treatment,replicate,window,load_ratio,duration,load_diff,target
LTx,10,62,1,72,95804.836161,highest
LTx,10,66,0,375,91335.789161,lowest
LTx,10,97,1,260,69450.881989,highest
LTx,10,9,1,1090,226746.321852,highest
LTx,10,14,1,1542,206442.368112,highest
LTx,10,18,1,3096,189940.829681,highest
LTx,10,33,1,1792,149912.882258,highest
LTx,10,38,1,136,133288.680169,highest
LTx,10,49,1,662,112617.876447,highest
LTx,10,59,1,262,102027.977162,highest
LTx,10,80,1,158,78856.107609,highest
LTx,10,82,1,102,76295.994194,highest
LTx,10,86,1,650,72736.747697,highest
LTx,10,112,1,534,53172.916691,highest
LTx,10,115,1,350,48096.582294,highest
LTx,10,116,1,978,46355.89551,highest
LTx,10,120,1,182,39418.931312,highest
LTx,10,143,1,1823,31203.203387,highest
LTx,10,148,1,152,24397.992764,highest
LTx,10,159,1,432,18753.240145,highest
LTx,10,161,1,532,17790.789058,highest
LTx,10,163,1,254,16549.696079,highest
LTx,10,169,1,551,15366.839014,highest
LTx,10,0,0,1654,253811.500525,lowest
LTx,10,5,1,1055,244306.228963,highest
LTx,10,8,1,1920,230260.420985,highest
LTx,10,12,1,692,213282.879242,highest
LTx,10,14,1,1253,206442.368112,highest
LTx,10,19,1,2762,188423.473253,highest
LTx,10,26,0,1568,162021.940967,lowest
LTx,10,32,1,993,152428.364226,highest
LTx,10,37,1,696,137139.137322,highest
LTx,10,39,1,313,129696.812724,highest
LTx,10,40,1,1017,128689.972176,highest
LTx,10,43,1,430,121382.689787,highest
LTx,10,50,0,3843,109687.077811,lowest
LTx,10,58,1,1562,102549.547301,highest
LTx,10,62,1,164,95804.836161,highest
LTx,10,63,1,1613,94838.338807,highest
LTx,10,67,1,221,89828.032656,highest
LTx,10,68,1,106,88117.728043,highest
LTx,10,71,1,28,84616.673849,highest
LTx,10,71,1,729,84616.673849,highest
LTx,10,73,1,199,81942.950743,highest
LTx,10,75,1,404,80525.033398,highest
LTx,10,76,1,32,79287.292727,highest
LTx,10,77,0,614,79130.696231,lowest
LTx,10,79,0,334,78910.363745,lowest
LTx,10,80,1,165,78856.107609,highest
LTx,10,81,1,137,77726.301982,highest
LTx,10,81,1,26,77726.301982,highest
LTx,10,81,1,91,77726.301982,highest
LTx,10,82,1,215,76295.994194,highest
LTx,10,82,1,337,76295.994194,highest
LTx,10,83,0,50,74932.234993,lowest
LTx,10,84,1,426,74252.846758,highest
LTx,10,95,0,437,69450.881989,lowest
LTx,10,98,1,159,68928.011827,highest
LTx,10,99,1,232,68581.177629,highest
LTx,10,100,1,627,67440.250662,highest
LTx,10,102,1,111,65253.866203,highest
LTx,10,102,1,308,65253.866203,highest
LTx,10,103,1,155,64871.037507,highest
LTx,10,104,1,235,63690.855259,highest
LTx,10,105,1,762,62891.9821,highest
LTx,10,107,1,1936,60807.07663,highest
LTx,10,114,1,255,50080.236855,highest
LTx,10,117,1,35,44480.703543,highest
LTx,10,118,0,253,42248.298,lowest
LTx,10,119,0,24,40453.074812,lowest
LTx,10,119,0,15,40453.074812,lowest
LTx,10,123,0,8,37669.187589,lowest
LTx,10,125,1,243,37669.187589,highest
LTx,10,126,1,105,37506.082831,highest
LTx,10,126,1,231,37506.082831,highest
LTx,10,128,1,112,36390.837293,highest
LTx,10,128,1,154,36390.837293,highest
LTx,10,128,1,125,36390.837293,highest
LTx,10,147,1,252,25790.915059,highest
LTx,10,148,1,219,24397.992764,highest
LTx,10,149,1,216,23410.782644,highest
LTx,10,150,1,371,22966.253549,highest
LTx,10,153,1,98,21477.395912,highest
LTx,10,153,1,162,21477.395912,highest
LTx,10,154,1,206,21201.186671,highest
LTx,10,167,1,545,16073.145617,highest
LTx,10,168,1,304,15900.904038,highest
LTx,11,5,1,187,143406.11917,highest
LTx,11,5,1,228,143406.11917,highest
LTx,11,7,1,4,134401.871436,highest
LTx,11,7,1,37,134401.871436,highest
LTx,11,156,1,119,34670.449543,highest
LTx,11,157,1,1078,34417.547186,highest
LTx,11,114,0,340,58744.573277,lowest
LTx,11,165,0,725,32188.025047,lowest
LTx,11,169,0,995,31642.572697,lowest
LTx,11,0,1,34,147578.300023,highest
LTx,11,2,1,597,147445.836935,highest
LTx,11,4,1,747,145127.436152,highest
LTx,11,6,0,3,138158.40494,lowest
LTx,11,9,1,853,128645.157756,highest
LTx,11,11,1,669,122533.282761,highest
LTx,11,13,1,752,117006.76001,highest
LTx,11,15,1,632,111158.613144,highest
LTx,11,16,1,950,109400.859646,highest
LTx,11,19,1,436,102243.338933,highest
LTx,11,23,1,279,94355.754793,highest
LTx,11,27,1,25,91474.07471,highest
LTx,11,30,1,307,91389.79466,highest
LTx,11,40,1,697,85164.701534,highest
LTx,11,42,1,889,82891.554653,highest
LTx,11,44,1,661,80028.346735,highest
LTx,11,47,1,99,77923.509624,highest
LTx,11,47,1,504,77923.509624,highest
LTx,11,48,1,317,76861.857092,highest
LTx,11,51,1,533,74998.585173,highest
LTx,11,77,1,92,68648.374251,highest
LTx,11,135,0,69,50506.852845,lowest
LTx,11,2,0,90,147445.836935,lowest
LTx,11,3,0,484,146726.015238,lowest
LTx,11,4,0,1068,145127.436152,lowest
LTx,11,7,0,938,134401.871436,lowest
LTx,11,9,0,998,128645.157756,lowest
LTx,11,11,0,551,122533.282761,lowest
LTx,11,15,0,997,111158.613144,lowest
LTx,11,17,1,209,108052.923162,highest
LTx,11,18,1,441,106187.605753,highest
LTx,11,20,1,1358,98917.340887,highest
LTx,11,24,0,3449,91639.317529,lowest
LTx,11,32,0,54,90359.000428,lowest
LTx,11,33,1,1568,90359.000428,highest
LTx,11,39,0,207,85164.701534,lowest
LTx,11,39,0,5390,85164.701534,lowest
LTx,11,53,1,657,73295.970513,highest
LTx,11,55,1,111,71276.524945,highest
LTx,11,56,0,1004,70936.993529,lowest
LTx,11,67,0,55,68648.374251,lowest
LTx,11,68,0,2850,68648.374251,lowest
LTx,11,74,0,671,68648.374251,lowest
LTx,11,92,1,65,65971.229098,highest
LTx,11,101,1,264,60649.236263,highest
LTx,11,104,1,334,59898.198211,highest
LTx,11,105,0,1431,58955.833112,lowest
LTx,11,119,1,1318,58354.240421,highest
LTx,11,123,1,165,54723.670344,highest
LTx,11,125,0,767,53184.02799,lowest
LTx,11,135,0,952,50506.852845,lowest
LTx,11,143,1,1671,46387.846844,highest
LTx,11,151,0,80,35661.079998,lowest
LTx,11,5,1,3045,143406.11917,highest
LTx,11,12,1,37,119890.227536,highest
LTx,11,12,1,1024,119890.227536,highest
LTx,11,15,1,120,111158.613144,highest
LTx,11,16,1,13,109400.859646,highest
LTx,11,17,1,352,108052.923162,highest
LTx,11,19,1,303,102243.338933,highest
LTx,11,28,0,704,91389.79466,lowest
LTx,11,64,1,756,70936.993529,highest
LTx,11,90,1,1561,68371.266114,highest
LTx,11,93,1,1015,64458.85362,highest
LTx,11,97,0,2012,60649.236263,lowest
LTx,11,102,0,988,60068.718057,lowest
LTx,11,117,0,621,58354.240421,lowest
LTx,11,118,0,1994,58354.240421,lowest
LTx,11,123,0,30,54723.670344,lowest
LTx,11,124,0,66,54103.13226,lowest
LTx,11,124,1,1219,54103.13226,highest
LTx,11,127,0,4435,50805.539685,lowest
LTx,11,139,1,2465,50506.852845,highest
LTx,11,145,1,2075,42264.105835,highest
LTx,11,151,1,463,35661.079998,highest
LTx,11,4,1,314,145127.436152,highest
LTx,11,5,1,150,143406.11917,highest
LTx,11,6,1,902,138158.40494,highest
LTx,11,8,1,42,130850.223798,highest
LTx,11,9,1,26,128645.157756,highest
LTx,11,13,0,547,117006.76001,lowest
LTx,11,14,1,104,114130.413173,highest
LTx,11,15,0,201,111158.613144,lowest
LTx,11,16,1,13,109400.859646,highest
LTx,11,22,1,36,96326.247212,highest
LTx,11,22,1,455,96326.247212,highest
LTx,11,24,0,72,91639.317529,lowest
LTx,11,24,0,523,91639.317529,lowest
LTx,11,59,0,814,70936.993529,lowest
LTx,11,123,1,201,54723.670344,highest
LTx,11,124,0,43,54103.13226,lowest
LTx,11,140,0,934,49817.290946,lowest
LTx,12,3,0,1288,28795.437084,lowest
LTx,12,8,0,1454,21991.888472,lowest
LTx,12,52,0,734,8145.735216,lowest
LTx,12,82,0,132,6486.48142,lowest
LTx,12,83,0,14,6486.48142,lowest
LTx,12,83,0,225,6486.48142,lowest
LTx,12,88,0,136,6315.072725,lowest
LTx,12,131,0,429,5477.232357,lowest
LTx,12,152,1,42,5121.333191,highest
LTx,12,2,1,1672,29919.238893,highest
LTx,12,6,1,394,24035.509933,highest
LTx,12,7,1,38,22751.253444,highest
LTx,12,10,1,1320,20789.533753,highest
LTx,12,16,0,279,17080.639097,lowest
LTx,12,16,1,2932,17080.639097,highest
LTx,12,24,1,1490,13555.902847,highest
LTx,12,30,1,471,11646.387502,highest
LTx,12,36,1,1947,10107.591931,highest
LTx,12,40,0,847,8843.005775,lowest
LTx,12,49,1,344,8398.440592,highest
LTx,12,51,0,19,8145.735216,lowest
LTx,12,58,1,1068,8014.169598,highest
LTx,12,62,0,667,7261.706557,lowest
LTx,12,65,0,52,7261.706557,lowest
LTx,12,72,0,523,7207.235739,lowest
LTx,12,73,0,299,7207.235739,lowest
LTx,12,74,0,140,7207.235739,lowest
LTx,12,75,1,968,7207.235739,highest
LTx,12,77,0,271,6716.158784,lowest
LTx,12,83,1,68,6486.48142,highest
LTx,12,87,0,511,6315.072725,lowest
LTx,12,88,0,267,6315.072725,lowest
LTx,12,92,0,373,6296.429676,lowest
LTx,12,93,0,630,6269.731295,lowest
LTx,12,96,0,44,6263.932071,lowest
LTx,12,97,0,124,6215.553311,lowest
LTx,12,97,0,39,6215.553311,lowest
LTx,12,107,0,196,5859.789276,lowest
LTx,12,109,0,691,5859.789276,lowest
LTx,12,116,0,244,5593.754335,lowest
LTx,12,137,0,750,5464.402906,lowest
LTx,12,99,0,188,6152.062141,lowest
LTx,12,2,1,2296,29919.238893,highest
LTx,12,7,1,34,22751.253444,highest
LTx,12,7,1,7,22751.253444,highest
LTx,12,7,1,818,22751.253444,highest
LTx,12,9,1,902,21291.518581,highest
LTx,12,12,1,501,18398.128621,highest
LTx,12,14,0,3053,17080.639097,lowest
LTx,12,22,0,966,14262.954306,lowest
LTx,12,26,0,396,12800.323232,lowest
LTx,12,29,1,1179,11931.827327,highest
LTx,12,32,0,283,10397.371647,lowest
LTx,12,32,0,5,10397.371647,lowest
LTx,12,33,0,152,10397.371647,lowest
LTx,12,35,0,235,10209.21397,lowest
LTx,12,99,1,320,6152.062141,highest
LTx,12,100,1,39,5974.157507,highest
LTx,13,2,1,1110,99806.051636,highest
LTx,13,5,1,633,91677.191338,highest
LTx,13,7,1,257,87431.585514,highest
LTx,13,8,1,839,84790.568631,highest
LTx,13,11,1,932,78260.918379,highest
LTx,13,16,1,385,69065.500227,highest
LTx,13,20,1,410,63120.983802,highest
LTx,13,23,0,224,56799.885043,lowest
LTx,13,27,0,817,51674.027161,lowest
LTx,13,30,0,761,50133.647291,lowest
LTx,13,39,1,753,47715.666048,highest
LTx,13,55,1,862,37761.077151,highest
LTx,13,79,1,356,31071.663907,highest
LTx,13,122,0,20,22434.862341,lowest
LTx,13,140,0,1603,19867.775622,lowest
LTx,13,144,0,43,19770.317669,lowest
LTx,13,144,0,58,19770.317669,lowest
LTx,13,145,0,751,19770.317669,lowest
LTx,13,168,0,3325,18858.802618,lowest
LTx,13,86,0,115,29070.067649,lowest
LTx,13,89,0,304,28980.180529,lowest
LTx,13,101,0,149,28527.282432,lowest
LTx,13,102,0,268,28415.847661,lowest
LTx,13,159,0,286,18858.802618,lowest
LTx,13,161,0,485,18858.802618,lowest
LTx,13,1,1,707,100813.797835,highest
LTx,13,3,1,1066,97735.720197,highest
LTx,13,5,1,1232,91677.191338,highest
LTx,13,8,1,1055,84790.568631,highest
LTx,13,11,1,551,78260.918379,highest
LTx,13,13,1,776,74285.219827,highest
LTx,13,15,1,1408,69988.09656,highest
LTx,13,19,1,1632,63932.783091,highest
LTx,13,23,1,794,56799.885043,highest
LTx,13,26,1,373,53587.234243,highest
LTx,13,33,1,866,50133.647291,highest
LTx,13,35,0,799,48189.781193,lowest
LTx,13,37,0,815,47909.153283,lowest
LTx,13,39,0,651,47715.666048,lowest
LTx,13,44,1,2095,43927.320248,highest
LTx,13,63,1,476,34407.567119,highest
LTx,13,65,0,651,33306.226188,lowest
LTx,13,70,1,80,33156.583642,highest
LTx,13,74,1,222,32423.256371,highest
LTx,13,76,0,2207,31820.097147,lowest
LTx,13,82,0,135,30164.120616,lowest
LTx,13,83,1,120,29931.854893,highest
LTx,13,109,0,402,27489.466952,lowest
LTx,13,111,1,627,25873.772335,highest
LTx,13,115,0,78,22998.16596,lowest
LTx,13,119,0,106,22614.19583,lowest
LTx,13,128,0,496,22434.862341,lowest
LTx,13,129,1,28,22434.862341,highest
LTx,13,148,0,2451,19434.844135,lowest
LTx,13,154,0,146,19434.844135,lowest
LTx,13,155,1,234,19434.844135,highest
LTx,13,156,0,1403,19362.111977,lowest
LTx,13,164,0,716,18858.802618,lowest
LTx,13,1,0,27,100813.797835,lowest
LTx,13,5,0,1323,91677.191338,lowest
LTx,13,8,0,2436,84790.568631,lowest
LTx,13,14,0,50,71356.89194,lowest
LTx,13,15,1,132,69988.09656,highest
LTx,13,21,0,956,61735.197908,lowest
LTx,13,25,1,1014,54617.597455,highest
LTx,13,39,0,356,47715.666048,lowest
LTx,13,40,0,1271,47532.723053,lowest
LTx,13,43,0,427,44763.611446,lowest
LTx,13,49,0,588,38971.193603,lowest
LTx,13,54,1,705,38398.082073,highest
LTx,13,66,0,1037,33306.226188,lowest
LTx,13,72,0,468,32871.187899,lowest
LTx,13,73,1,31,32638.554421,highest
LTx,13,78,1,428,31716.919003,highest
LTx,13,79,0,1218,31071.663907,lowest
LTx,13,84,1,37,29698.782553,highest
LTx,13,82,1,119,30164.120616,highest
LTx,13,3,0,535,97735.720197,lowest
LTx,13,13,1,417,74285.219827,highest
LTx,13,21,1,484,61735.197908,highest
LTx,13,29,1,70,50533.035635,highest
LTx,13,39,0,697,47715.666048,lowest
LTx,13,42,1,448,45827.491675,highest
LTx,13,43,1,586,44763.611446,highest
LTx,13,49,0,149,38971.193603,lowest
LTx,13,50,0,37,38425.25486,lowest
LTx,13,50,0,2450,38425.25486,lowest
LTx,13,60,1,235,34967.049888,highest
LTx,13,84,1,145,29698.782553,highest
LTx,13,84,0,908,29698.782553,lowest
LTx,13,87,0,1908,28980.180529,lowest
LTx,13,92,0,529,28980.180529,lowest
LTx,13,107,1,484,28415.847661,highest
LTx,13,108,1,1237,27587.461878,highest
LTx,13,112,1,694,24986.363986,highest
LTx,13,129,0,1303,22434.862341,lowest
LTx,13,132,1,56,22389.73008,highest
LTx,13,134,0,170,22235.549588,lowest
LTx,13,135,1,38,22174.706466,highest
LTx,13,136,1,1197,22043.951104,highest
LTx,14,2,1,2902,65227.819732,highest
LTx,14,8,1,2448,56807.48162,highest
LTx,14,14,1,1129,43593.615714,highest
LTx,14,17,1,490,37997.633757,highest
LTx,14,19,1,1860,34755.279789,highest
LTx,14,26,0,1477,24446.292799,lowest
LTx,14,30,0,468,21631.490313,lowest
LTx,14,33,0,8,19832.380345,lowest
LTx,14,38,1,55,17694.369548,highest
LTx,14,38,1,199,17694.369548,highest
LTx,14,40,1,325,17143.010613,highest
LTx,14,44,0,392,15923.451595,lowest
LTx,14,45,0,44,15923.451595,lowest
LTx,14,45,0,387,15923.451595,lowest
LTx,14,46,0,39,15607.368886,lowest
LTx,14,48,0,474,14473.855195,lowest
LTx,14,52,1,1923,13863.609455,highest
LTx,14,69,0,595,8793.073334,lowest
LTx,14,71,0,279,8126.305336,lowest
LTx,14,71,0,32,8126.305336,lowest
LTx,14,72,0,57,7905.827136,lowest
LTx,14,78,1,855,6985.642557,highest
LTx,14,80,0,170,6110.811072,lowest
LTx,14,152,0,36,2782.997352,lowest
LTx,14,8,1,1294,56807.48162,highest
LTx,14,11,1,811,50164.915878,highest
LTx,14,13,1,58,45660.06568,highest
LTx,14,17,1,107,37997.633757,highest
LTx,14,20,1,1363,33246.018947,highest
LTx,14,23,1,209,27432.100332,highest
LTx,14,30,0,216,21631.490313,lowest
LTx,14,31,0,555,20939.292453,lowest
LTx,14,33,1,1241,19832.380345,highest
LTx,14,39,1,691,17595.352357,highest
LTx,14,46,1,449,15607.368886,highest
LTx,14,65,0,1408,10196.027967,lowest
LTx,14,78,1,864,6985.642557,highest
LTx,14,80,1,179,6110.811072,highest
LTx,14,92,0,131,5518.261345,lowest
LTx,14,103,0,218,4670.740471,lowest
LTx,14,130,1,557,3834.773489,highest
LTx,14,132,0,972,3469.670151,lowest
LTx,14,138,0,581,3063.073666,lowest
LTx,14,61,0,596,10196.027967,lowest
LTx,14,63,0,133,10196.027967,lowest
LTx,14,63,0,444,10196.027967,lowest
LTx,14,151,0,232,2794.805443,lowest
LTx,14,152,0,646,2782.997352,lowest
LTx,14,159,0,418,2759.569601,lowest
LTx,14,160,0,40,2742.238809,lowest
LTx,14,13,1,1419,45660.06568,highest
LTx,14,16,1,1421,39683.608154,highest
LTx,14,21,1,387,31585.247061,highest
LTx,14,22,1,1283,29151.161303,highest
LTx,14,26,1,2293,24446.292799,highest
LTx,14,31,1,782,20939.292453,highest
LTx,14,33,0,2337,19832.380345,lowest
LTx,14,45,1,497,15923.451595,highest
LTx,14,46,1,212,15607.368886,highest
LTx,14,55,1,1573,12448.134957,highest
LTx,14,59,1,21,10398.927196,highest
LTx,14,65,1,155,10196.027967,highest
LTx,14,66,1,2288,9889.766857,highest
LTx,14,71,1,1537,8126.305336,highest
LTx,14,77,0,1066,7054.60763,lowest
LTx,14,81,0,1271,5840.057842,lowest
LTx,14,84,0,317,5750.334267,lowest
LTx,14,93,0,902,5518.261345,lowest
LTx,14,95,0,222,5373.238405,lowest
LTx,14,96,1,1412,5373.238405,highest
LTx,14,100,1,94,4721.915115,highest
LTx,14,100,0,877,4721.915115,lowest
LTx,14,105,1,752,4548.291547,highest
LTx,14,110,0,1081,4236.657478,lowest
LTx,14,113,0,704,4192.284101,lowest
LTx,14,115,0,1237,4192.284101,lowest
LTx,14,118,0,531,4192.284101,lowest
LTx,14,120,1,36,4192.284101,highest
LTx,14,122,0,608,4177.82475,lowest
LTx,14,123,0,1173,4177.82475,lowest
LTx,14,127,0,345,4141.567712,lowest
LTx,14,128,1,1185,4102.467458,highest
LTx,14,134,1,106,3396.835636,highest
LTx,14,135,1,317,3358.155763,highest
LTx,14,136,1,1024,3302.013937,highest
LTx,14,140,0,417,2951.031298,lowest
LTx,14,3,1,274,63963.469626,highest
LTx,14,44,0,62,15923.451595,lowest
LTx,15,0,1,32,65634.545873,highest
LTx,15,1,1,376,65080.14029,highest
LTx,15,1,0,60,65080.14029,lowest
LTx,15,33,0,392,37559.55734,lowest
LTx,15,34,0,392,37559.55734,lowest
LTx,15,35,1,512,37559.55734,highest
LTx,15,36,1,190,37071.284326,highest
LTx,15,57,0,199,25756.506988,lowest
LTx,15,83,1,276,15960.372502,highest
LTx,15,123,0,6,10545.542724,lowest
LTx,15,141,0,409,7555.696372,lowest
LTx,15,146,1,547,7242.729866,highest
LTx,15,160,1,597,6678.941782,highest
LTx,15,2,1,1300,62684.139094,highest
LTx,15,5,1,238,56471.677212,highest
LTx,15,6,1,1241,54991.481358,highest
LTx,15,9,1,953,51669.36069,highest
LTx,15,11,1,92,49710.760428,highest
LTx,15,13,0,816,48949.896542,lowest
LTx,15,15,1,241,47222.550377,highest
LTx,15,16,0,368,45515.786668,lowest
LTx,15,17,1,808,45070.901043,highest
LTx,15,19,0,70,43108.859419,lowest
LTx,15,25,0,469,41415.792122,lowest
LTx,15,26,1,545,40427.598238,highest
LTx,15,40,0,139,36015.316353,lowest
LTx,15,41,1,1200,35665.903607,highest
LTx,15,47,0,569,29269.447069,lowest
LTx,15,49,1,705,27910.990304,highest
LTx,15,53,0,790,26408.591193,lowest
LTx,15,68,1,1846,22437.541427,highest
LTx,15,73,1,803,19599.483906,highest
LTx,15,75,1,855,18582.177403,highest
LTx,15,77,1,870,17481.87622,highest
LTx,15,80,0,1036,16173.590685,lowest
LTx,15,82,0,440,15960.372502,lowest
LTx,15,84,1,849,15530.631716,highest
LTx,15,95,1,52,13544.681098,highest
LTx,15,110,1,993,13487.124611,highest
LTx,15,119,1,726,11219.286309,highest
LTx,15,122,1,626,10551.894608,highest
LTx,15,134,0,135,9177.627208,lowest
LTx,15,138,0,874,8157.257135,lowest
LTx,15,140,1,169,7871.634222,highest
LTx,15,156,0,224,6678.941782,lowest
LTx,15,0,1,1315,65634.545873,highest
LTx,15,3,1,124,60660.420655,highest
LTx,15,4,1,381,58321.832093,highest
LTx,15,5,0,471,56471.677212,lowest
LTx,15,7,0,30,53869.268268,lowest
LTx,15,8,0,591,52665.667998,lowest
LTx,15,9,0,234,51669.36069,lowest
LTx,15,12,0,515,48949.896542,lowest
LTx,15,13,1,373,48949.896542,highest
LTx,15,14,1,752,48174.709488,highest
LTx,15,16,1,180,45515.786668,highest
LTx,15,16,0,13,45515.786668,lowest
LTx,15,22,0,229,43108.859419,lowest
LTx,15,22,1,518,43108.859419,highest
LTx,15,24,1,618,41873.988873,highest
LTx,15,26,1,48,40427.598238,highest
LTx,15,26,0,50,40427.598238,lowest
LTx,15,31,1,670,39066.000921,highest
LTx,15,34,0,250,37559.55734,lowest
LTx,15,40,1,617,36015.316353,highest
LTx,15,42,1,21,34225.538023,highest
LTx,15,42,1,115,34225.538023,highest
LTx,15,43,1,1364,32998.677078,highest
LTx,15,47,1,353,29269.447069,highest
LTx,15,48,1,489,28599.976566,highest
LTx,15,54,1,368,26408.591193,highest
LTx,15,58,1,1394,25756.506988,highest
LTx,15,61,0,43,23748.715864,lowest
LTx,15,61,1,349,23748.715864,highest
LTx,15,62,1,234,23371.876282,highest
LTx,15,92,1,472,14072.768371,highest
LTx,15,93,0,29,13843.425531,lowest
LTx,15,110,0,150,13487.124611,lowest
LTx,15,111,0,39,13271.826113,lowest
LTx,15,111,1,551,13271.826113,highest
LTx,15,112,1,583,12603.663394,highest
LTx,15,116,1,114,11328.298514,highest
LTx,15,117,0,135,11299.487974,lowest
LTx,15,126,1,84,10003.167871,highest
LTx,15,131,1,920,9930.654657,highest
LTx,15,134,1,822,9177.627208,highest
LTx,15,136,1,725,8622.114781,highest
LTx,15,139,1,759,8009.803714,highest
LTx,15,152,0,162,6820.623762,lowest
LTx,15,152,1,230,6820.623762,highest
LTx,16,0,0,1773,87538.883402,lowest
LTx,16,5,0,1113,87170.986119,lowest
LTx,16,8,0,2938,87170.986119,lowest
LTx,16,15,1,1411,86328.815902,highest
LTx,16,19,1,9,80463.342421,highest
LTx,16,20,0,1518,80280.162107,lowest
LTx,16,24,1,736,76514.420746,highest
LTx,16,45,0,1393,70921.268471,lowest
LTx,16,51,1,60,70792.905292,highest
LTx,16,51,1,717,70792.905292,highest
LTx,16,58,0,36,65599.791002,lowest
LTx,16,59,0,555,65502.201554,lowest
LTx,16,66,0,211,65324.923049,lowest
LTx,16,67,1,855,64563.789209,highest
LTx,16,70,0,397,60642.609847,lowest
LTx,16,78,1,497,59951.723472,highest
