treatmentgroup,replicate,period,color,treatment,level,headRFP,headGFP,bodyRFP,bodyGFP,gaster,other,antenna,head,selfG,groomIn,groomOut,totGroomIn,totGroomOut,groomToR,groomToG,groomToT,rankGroomInGeneral,rankGroomInParticular,rankGroomOutGeneral,rankGroomOutParticular,
HH,18,POST,purple,G,H,500,4300,16100,19400,0.00756841627516,0.0,0.00242876243514,0.199183052635,0.0754143002588,0.411871496388,0.174404769206,0.487285796646,0.249819069465,0.0626939636667,0.0754143002588,0.0,2.0,2.0,4.0,1.0,
HH,18,POST,blue,N,X,1575,825,200,225,0.00226929823485,0.0,0.00104265054034,0.0287158225286,0.00361861069882,0.0534327735731,0.243599965654,0.0570513842719,0.247218576353,0.118310170136,0.125289795518,0.0,4.0,2.0,3.0,3.0,
HH,18,POST,green,N,X,200,0,0,0,0.00136157894091,0.0,0.00145971075647,0.0287280890056,0.00186450449566,0.0820013983784,0.158838609963,0.083865902874,0.160703114458,0.114335831606,0.0295622094378,0.0,3.0,1.0,5.0,4.0,
HTx,1,PRE,yellow,R,H,1225,0,12125,0,0.00425882184525,0.0,0.0229403764942,0.0125617350225,0.0353589578412,0.0380788776752,0.104716913607,0.0734378355164,0.140075871448,0.0353589578412,0.0,0.0,5.0,1.0,4.0,2.0,
HTx,1,PRE,orange,N,X,16050,0,0,0,0.0101639109584,0.0,0.0358957841243,0.0292391382149,0.017572113664,0.0818123255315,0.0390451649846,0.0993844391955,0.0566172786486,0.0,0.0,0.0,4.0,4.0,5.0,3.0,
HTx,1,PRE,red,T,X,0,0,0,0,0.00447355235846,0.0,0.0155679622074,0.00286307350941,0.00246940090187,0.000501037864147,0.31891060053,0.00297043876602,0.321380001432,0.0318516927922,0.0,0.00246940090187,6.0,2.0,1.0,1.0,
HTx,1,PRE,purple,N,X,17550,0,0,225,0.00937656574333,0.0,0.000322095769809,0.00164626726791,0.0,0.288168348722,0.023799298547,0.288168348722,0.023799298547,0.0,0.0,0.0,1.0,1.0,6.0,4.0,
HTx,1,PRE,blue,N,X,13375,0,0,0,0.0368978598526,0.00329253453582,0.00508195547921,0.0458449645695,0.0592656216448,0.278254956696,0.198876243648,0.337520578341,0.258141865292,0.00622718488297,0.0,0.0,2.0,2.0,3.0,2.0,
HTx,1,PRE,green,N,X,17975,0,0,0,0.0150669243433,0.00318516927922,0.00551141650562,0.0491732875242,0.0375420513922,0.213048457519,0.214515782693,0.250590508911,0.252057834085,0.0,0.0,0.000501037864147,3.0,3.0,2.0,1.0,
HTx,1,POST,yellow,R,H,1225,0,12125,0,0.0394790194753,0.0103704613872,0.00409166308288,0.0719665786079,0.0678872028015,0.650869324814,0.002199422498,0.718756527616,0.0700866252995,0.0678872028015,0.0,0.00206426245623,2.0,2.0,5.0,1.0,
HTx,1,POST,orange,N,X,16050,0,0,0,0.00578730724335,0.000122872765252,0.0208883700928,0.0384100264176,0.0374147570191,0.0625913866192,0.15162499232,0.100006143638,0.18903974934,0.103458868342,0.0,0.0474288873871,3.0,1.0,4.0,4.0,
HTx,1,POST,red,T,X,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.702119555201,0.0,0.702119555201,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,
HTx,1,POST,purple,N,X,17550,0,0,225,0.0166615469681,0.000724949314984,0.00335442649137,0.0248080113043,0.0191190022731,0.0165263869263,0.38843767279,0.0356453891995,0.407556675063,0.240855194446,0.0,0.0493702770781,5.0,3.0,2.0,2.0,
HTx,1,POST,blue,N,X,13375,0,0,0,0.00189224058487,0.0,0.0162683541193,0.00285064815384,0.0201265589482,0.00154819684217,0.319186582294,0.0216747557904,0.339313141242,0.216710696074,0.0,0.0851876881489,6.0,4.0,3.0,3.0,
HTx,1,POST,green,N,X,17975,0,0,0,0.00133931314124,0.0,0.00299809547214,0.00880997726854,0.0157031393992,0.0447871229342,0.616993303434,0.0604902623334,0.632696442833,0.089844565952,0.0,0.51806844013,4.0,2.0,1.0,1.0,
HTx,2,PRE,yellow,N,X,0,650,0,0,0.0170448454529,0.0,0.00550294800786,0.012399499732,0.00539574772199,0.0316955511881,0.333178488476,0.0370912989101,0.338574236198,0.0,0.0752546006789,0.166839378238,4.0,2.0,1.0,1.0,
HTx,2,PRE,orange,T,X,0,0,0,0,0.0113989637306,0.0,0.00564588172235,0.0848668929784,0.0282651420404,0.289583705557,0.023476862605,0.317848847597,0.0517420046453,0.0,0.0,0.0282651420404,1.0,1.0,4.0,2.0,
HTx,2,PRE,red,N,X,0,0,0,0,0.00503841343577,0.0,0.00178667143112,0.0147221725925,0.000893335715562,0.026692871181,0.0,0.0275862068966,0.000893335715562,0.0,0.0,0.0,5.0,3.0,6.0,4.0,
HTx,2,PRE,purple,N,X,0,0,0,0,0.00775415401108,0.0,0.00328747543327,0.0,0.000929069144184,0.094086117563,0.00385921029123,0.0950151867072,0.00478827943541,0.0,0.0,0.0,3.0,1.0,5.0,3.0,
HTx,2,PRE,blue,G,H,0,375,0,4250,0.00518134715026,0.0,0.0125424334465,0.0512417366446,0.0134357691621,0.147829194211,0.0835447561193,0.161264963373,0.0969805252814,0.0,0.0134357691621,0.0619617652314,2.0,2.0,3.0,1.0,
HTx,2,PRE,green,N,X,0,0,0,0,0.0081114882973,0.0,0.0280507414686,0.0196176523137,0.00614614972307,0.0169019117384,0.162730033947,0.0230480614615,0.16887618367,0.0,0.0725745935322,0.0607825620868,6.0,4.0,2.0,2.0,
HTx,2,POST,yellow,N,X,0,650,0,0,0.0107912353221,0.00159734669739,0.00321908036727,0.096572411018,0.0127421931204,0.0156564363317,0.476509248759,0.0283986294521,0.48925144188,0.0,0.208033068735,0.150333491849,6.0,4.0,1.0,1.0,
HTx,2,POST,orange,T,X,0,0,0,0,0.0283864359659,0.000768189633098,0.00267037348648,0.0563339064272,0.0227652388094,0.320225335626,0.0755264537684,0.342990574435,0.0982916925778,0.0,0.0198266086257,0.0227652388094,2.0,2.0,3.0,1.0,
HTx,2,POST,red,N,X,0,0,0,0,0.0,0.0,0.00102425284413,0.0098401433954,0.000463352477107,0.0179731987172,0.0212044725708,0.0184365511944,0.0216678250479,0.0,0.0146199900013,0.0063649998171,5.0,3.0,5.0,4.0,
HTx,2,POST,purple,N,X,0,0,0,0,0.00513345770689,0.0,0.00101205935789,0.0103522698175,0.0054748753216,0.130848300838,0.0540903049591,0.136323176159,0.0595651802807,0.0,0.0234724610113,0.0305324895441,3.0,1.0,4.0,3.0,
HTx,2,POST,blue,G,H,0,375,0,4250,0.0114009096341,0.00145102486252,0.00197534477082,0.073880333126,0.0390435429394,0.405116386826,0.0179366182585,0.444159929766,0.0569801611979,0.0,0.0390435429394,0.0145834095426,1.0,1.0,6.0,2.0,
HTx,2,POST,green,N,X,0,0,0,0,0.0147297313775,0.000182902293595,0.0198875760569,0.0275572789016,0.00521881211057,0.0316908707369,0.276243430759,0.0369096828474,0.28146224287,0.0,0.139164258453,0.118410944873,4.0,2.0,2.0,2.0,
HTx,3,PRE,yellow,N,X,375,0,0,0,0.0231203007519,0.0,0.0043984962406,0.047969924812,0.0284210526316,0.197368421053,0.0331954887218,0.225789473684,0.0616165413534,0.00225563909774,0.0,0.00124060150376,3.0,2.0,6.0,4.0,
HTx,3,PRE,orange,N,X,625,0,0,0,0.0174060150376,0.0,0.00432330827068,0.0469172932331,0.0362406015038,0.529022556391,0.0786090225564,0.565263157895,0.11484962406,0.000488721804511,0.0,0.0518421052632,1.0,1.0,5.0,3.0,
HTx,3,PRE,red,R,H,5875,0,14500,0,0.00921052631579,0.0,0.0190601503759,0.155338345865,0.0235714285714,0.0106015037594,0.15545112782,0.0341729323308,0.179022556391,0.0235714285714,0.0,0.0587593984962,6.0,2.0,3.0,2.0,
HTx,3,PRE,purple,N,X,0,0,0,0,0.0,0.0,0.00139097744361,0.0339473684211,0.0116917293233,0.125563909774,0.133345864662,0.137255639098,0.145037593985,0.0,0.0,0.00184210526316,4.0,3.0,4.0,2.0,
HTx,3,PRE,blue,N,X,3250,0,0,0,0.00695488721805,0.0,0.00458646616541,0.0344360902256,0.0201127819549,0.107593984962,0.52962406015,0.127706766917,0.549736842105,0.00635338345865,0.0,0.132593984962,5.0,4.0,1.0,1.0,
HTx,3,PRE,green,T,X,250,0,0,0,0.0152631578947,0.0,0.00597744360902,0.118834586466,0.0245112781955,0.246278195489,0.286203007519,0.270789473684,0.310714285714,0.0015037593985,0.0,0.0245112781955,2.0,1.0,2.0,1.0,
HTx,3,POST,yellow,N,X,375,0,0,0,0.0122879592686,0.0,0.00609502362128,0.101779551073,0.057560032311,0.0463980613419,0.230081022202,0.103958093653,0.287641054513,0.0130590164737,0.0,0.0980221770739,5.0,3.0,3.0,2.0,
HTx,3,POST,orange,N,X,625,0,0,0,0.0102195677184,0.0,0.0190683670722,0.154419504076,0.0328250067315,0.18203069542,0.149805399848,0.214855702152,0.18263040658,0.0339632340342,0.0,0.0951582503121,3.0,2.0,4.0,3.0,
HTx,3,POST,red,R,H,5875,0,14500,0,0.00822461018775,0.0,0.00840819523658,0.187440334859,0.0159107042322,0.148960908624,0.0055932244878,0.164871612856,0.02150392872,0.0159107042322,0.0,0.0,4.0,2.0,5.0,2.0,
HTx,3,POST,purple,N,X,0,0,0,0,0.00156659241671,0.0,0.00117494431254,0.0244657675079,0.0117983991384,0.237754877243,0.0,0.249553276381,0.0117983991384,0.0,0.0,0.0,2.0,1.0,6.0,4.0,
HTx,3,POST,blue,N,X,3250,0,0,0,0.00457738721758,0.0,0.0131569284997,0.169571390106,0.0234499302377,0.0196068832154,0.303380412699,0.0430568134531,0.326830342937,0.0845347954863,0.0,0.13067583776,6.0,4.0,1.0,1.0,
HTx,3,POST,green,T,X,250,0,0,0,0.0170611705383,0.000722101192079,0.00451619220131,0.138716862899,0.020255550388,0.323856265146,0.269747631753,0.344111815534,0.290003182141,0.0174038626294,0.0,0.020255550388,1.0,1.0,2.0,1.0,
HTx,4,PRE,yellow,T,X,0,225,0,0,0.00588132329774,0.0,0.00220549623665,0.00108524417994,0.00696656747768,0.110904953615,0.0758620689655,0.117871521092,0.0828286364432,0.0,0.0,0.00696656747768,2.0,1.0,3.0,2.0,
HTx,4,PRE,orange,G,H,0,1800,0,8425,0.0296866795029,0.0,0.00458603185717,0.0211097496937,0.0293015928584,0.0472606336426,0.171013478033,0.076562226501,0.200315070891,0.0,0.0293015928584,0.0721862419044,3.0,2.0,1.0,1.0,
HTx,4,PRE,red,N,X,0,0,0,0,0.0,0.0,0.0361631367058,0.00392088219849,0.0188692455803,0.0282513565552,0.0159285839314,0.0471206021355,0.0347978295116,0.0,0.0,0.0,4.0,2.0,5.0,3.0,
HTx,4,PRE,purple,N,X,0,16825,0,0,0.0115175914581,0.0,0.00451601610362,0.0174689305094,0.00514615788552,0.239488884999,0.0737265884824,0.244635042885,0.0788727463679,0.0,0.0324873096447,0.0386486959566,1.0,1.0,4.0,2.0,
HTx,4,PRE,blue,N,X,0,0,0,0,0.00346577980046,0.0,0.0172588832487,0.0774024155435,0.00990722912655,0.0262208997024,0.127673726588,0.036128128829,0.137580955715,0.0,0.0147733239979,7.00157535445e-05,5.0,3.0,2.0,1.0,
HTx,4,PRE,green,N,X,0,0,0,0,0.0,0.0,0.027971293541,0.0540521617364,0.0152284263959,0.0227201120252,0.0106423945388,0.0379485384211,0.0258708209347,0.0,0.0,0.0,6.0,4.0,6.0,4.0,
HTx,4,POST,yellow,T,X,0,225,0,0,0.00272299896209,0.0,0.0015751877404,0.00626411868856,0.0016850845595,0.296281824287,0.000537273337811,0.297966908847,0.00222235789731,0.0,0.0,0.0016850845595,2.0,2.0,5.0,1.0,
HTx,4,POST,orange,G,H,0,1800,0,8425,0.0183283472739,0.000305268941938,0.00311374320777,0.0358996275719,0.0231027535259,0.547237316075,0.0,0.570340069601,0.0231027535259,0.0,0.0231027535259,0.0,1.0,1.0,6.0,2.0,
HTx,4,POST,red,N,X,0,0,0,0,0.00250320532389,0.0,0.0302826790402,0.00218572562427,0.0393064289639,0.0388912632029,0.0300384638867,0.0781976921668,0.0693448928506,0.0,0.0292447646376,0.0,4.0,2.0,4.0,4.0,
HTx,4,POST,purple,N,X,0,16825,0,0,0.004505769583,0.0,0.00611758959643,0.0337261127053,0.00931680810794,0.0505403260272,0.486232370719,0.0598571341352,0.495549178827,0.0,0.20704560718,0.236156053483,3.0,1.0,1.0,1.0,
HTx,4,POST,blue,N,X,0,0,0,0,0.00569021307772,0.0,0.0165211551377,0.0401978142744,0.0149825996703,0.0296355088833,0.302985530252,0.0446181085536,0.317968129922,0.0,0.207008974907,0.0145918554246,5.0,3.0,2.0,2.0,
HTx,4,POST,green,N,X,0,0,0,0,0.00262531290067,0.0,0.0233469686794,0.0517247695219,0.0183527687893,0.0278283167471,0.170620917028,0.0461810855364,0.188973685817,0.0,0.103937969351,0.0455339153794,6.0,4.0,3.0,3.0,
HTx,5,PRE,yellow,N,X,2700,0,0,0,0.0126515735614,0.0,0.00175229550711,0.0206770869839,0.0,0.0459451881965,0.00259339735053,0.0459451881965,0.00259339735053,0.0,0.0,0.00259339735053,4.0,2.0,5.0,4.0,
HTx,5,PRE,orange,N,X,2700,0,0,0,0.0132473540338,0.0,0.000245321370996,0.0539006097988,0.0,0.210660965865,0.08621293895,0.210660965865,0.08621293895,0.0288778299572,0.0,0.0573351089928,2.0,1.0,2.0,2.0,
HTx,5,PRE,red,R,H,17500,0,11350,0,0.0082007429733,0.0,0.000525688652134,0.0,0.0,0.105663419079,0.0,0.105663419079,0.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,
HTx,5,PRE,purple,N,X,825,0,250,0,0.00382000420551,0.0,0.0299992990818,0.0132823999439,0.0220088315694,0.0,0.019450480129,0.0220088315694,0.0414593116983,0.00543211607205,0.0,0.00206770869839,6.0,4.0,3.0,3.0,
HTx,5,PRE,blue,N,X,12300,0,0,0,0.0036447746548,0.0,0.00290881054181,0.0202214901521,0.00353963692437,0.0,0.69709819864,0.00353963692437,0.700637835565,0.0695310857223,0.0,0.389710520782,5.0,3.0,1.0,1.0,
HTx,5,PRE,green,T,X,250,0,0,0,0.00897175299643,0.0,0.000806055933273,0.015034695451,0.0,0.451706735824,0.008621293895,0.451706735824,0.008621293895,0.0018223873274,0.0,0.0,1.0,1.0,4.0,1.0,
HTx,5,POST,yellow,N,X,2700,0,0,0,0.010061703701,0.0,0.0060976348935,0.0462232243517,0.0200506721945,0.0694742456753,0.191499678753,0.0895249178698,0.211550350947,0.0609157362621,0.0,0.115091343298,4.0,2.0,3.0,3.0,
HTx,5,POST,orange,N,X,2700,0,0,0,0.00310336885236,0.00025457322617,0.000921312628044,0.0503206410396,0.0222084833497,0.0883611545502,0.27866070238,0.1105696379,0.300869185729,0.0759719242099,0.0,0.145773478319,3.0,1.0,2.0,2.0,
HTx,5,POST,red,R,H,17500,0,11350,0,0.00783115733838,0.0,0.00235177170843,0.0199658144525,0.0234449818768,0.494211489738,0.0106072177571,0.517656471615,0.0340521996339,0.0234449818768,0.0,0.00951618964493,1.0,1.0,5.0,1.0,
HTx,5,POST,purple,N,X,825,0,250,0,0.00464293074396,0.0,0.0206204313198,0.0525026972639,0.0891369967633,0.00910402346923,0.0478476439854,0.0982410202325,0.136984640749,0.0334097053012,0.0,0.0117467360076,5.0,3.0,4.0,4.0,
HTx,5,POST,blue,N,X,12300,0,0,0,0.00261846746918,0.0,0.00572183632154,0.0158805202992,0.00809785309913,0.000557636590658,0.580305730322,0.00865548968978,0.588403583421,0.321780557879,0.0,0.168951764435,6.0,4.0,1.0,1.0,
HTx,5,POST,green,T,X,250,0,0,0,0.00315185899068,0.0,0.000812209816829,0.0226448945946,0.000848577420567,0.451079511704,0.00386708853087,0.451928089125,0.00471566595144,0.002133566086,0.0,0.000848577420567,2.0,2.0,6.0,2.0,
HTx,6,PRE,yellow,N,X,20900,0,0,0,0.0259590120862,0.0,0.00371343492731,0.0449816079874,0.00409879138203,0.145980031529,0.0408828166054,0.150078822911,0.0449816079874,0.00129619898406,0.0,0.0,2.0,2.0,4.0,4.0,
HTx,6,PRE,orange,R,H,7300,0,45500,0,0.0,0.0,0.000525486074619,0.000700648099492,0.0,0.0399019092661,0.0,0.0399019092661,0.0,0.0,0.0,0.0,5.0,2.0,6.0,2.0,
HTx,6,PRE,red,N,X,12350,0,0,0,0.0145034156595,0.0,0.00998423541776,0.10345069189,0.0325100718164,0.0118759852864,0.40676125416,0.0443860571028,0.439271325977,0.0286565072692,0.0,0.0555964266947,6.0,4.0,1.0,1.0,
HTx,6,PRE,purple,N,X,6500,0,0,0,0.0,0.0,0.00126116657909,0.0184270450166,0.00329304606761,0.224767910317,0.0572779821335,0.228060956385,0.0605710282011,0.0,0.0,0.015169031354,1.0,1.0,2.0,2.0,
HTx,6,PRE,blue,N,X,1525,0,0,0,0.0,0.0,0.000700648099492,0.0264144333508,0.0,0.0823962165003,0.0558766859345,0.0823962165003,0.0558766859345,0.00994920301279,0.0,0.0,3.0,3.0,3.0,3.0,
HTx,6,PRE,green,T,X,0,0,0,0,0.0,0.0,0.00045542126467,0.00574531441583,0.00105097214924,0.0707654580487,0.0148887721142,0.0718164301979,0.0159397442634,0.0,0.0,0.00105097214924,4.0,1.0,5.0,1.0,
HTx,6,POST,yellow,N,X,20900,0,0,0,0.0130900770713,0.0,0.0122350674374,0.113945086705,0.0307562620424,0.0434128131021,0.056936416185,0.0741690751445,0.0876926782274,0.0436536608863,0.0,0.0,4.0,2.0,4.0,4.0,
HTx,6,POST,orange,R,H,7300,0,45500,0,0.0118015414258,0.0,0.000867052023121,0.0263607899807,0.0116088631985,0.294063102119,0.00639450867052,0.305671965318,0.018003371869,0.0116088631985,0.0,0.0,1.0,1.0,5.0,1.0,
HTx,6,POST,red,N,X,12350,0,0,0,0.00555154142582,0.00025289017341,0.00921242774566,0.17103805395,0.0391136801541,0.0157273603083,0.369147398844,0.0548410404624,0.408261078998,0.17652938343,0.0,0.0517100192678,6.0,4.0,1.0,1.0,
HTx,6,POST,purple,N,X,6500,0,0,0,0.00651493256262,0.0,0.00121628131021,0.0502408477842,0.0143665703276,0.136199421965,0.172133911368,0.150565992293,0.186500481696,0.0493617533719,0.0,0.107827552987,3.0,1.0,2.0,2.0,
HTx,6,POST,blue,N,X,1525,0,0,0,0.00110789980732,0.0,0.00342003853565,0.0408116570328,0.00645472061657,0.0262644508671,0.0891257225434,0.0327191714836,0.0955804431599,0.0245183044316,0.0,0.0203275529865,5.0,3.0,3.0,3.0,
HTx,6,POST,green,T,X,0,0,0,0,0.00670761078998,0.0,0.000782755298651,0.0172687861272,0.00732177263969,0.179865125241,0.00179431599229,0.187186897881,0.00911608863198,0.0,0.0,0.00732177263969,2.0,2.0,6.0,2.0,
HTx,7,PRE,yellow,R,H,5125,0,99500,0,0.0,0.0,0.015327332538,0.0789502223186,0.0,0.0027835014279,0.0,0.0027835014279,0.0,0.0,0.0,0.0,5.0,2.0,6.0,2.0,
HTx,7,PRE,orange,N,X,0,0,0,0,0.0,0.0,0.0169902035209,0.223439250985,0.00372338502693,0.0431984961862,0.0342696019954,0.0469218812132,0.0379929870224,0.0,0.0,0.00618154213209,3.0,3.0,3.0,3.0,
HTx,7,PRE,red,N,X,0,0,0,0,0.0,0.0,0.00798901059177,0.0294617358927,0.00216896215161,0.0,0.186639193146,0.00216896215161,0.188808155298,0.0,0.0,0.0,6.0,4.0,1.0,1.0,
HTx,7,PRE,purple,T,X,0,0,0,0,0.0,0.0,0.0206412898095,0.0884936557857,0.00733832194628,0.00618154213209,0.00361493691935,0.0135198640784,0.0109532588656,0.0027835014279,0.0,0.00733832194628,4.0,1.0,4.0,1.0,
HTx,7,PRE,blue,N,X,0,0,0,0,0.0,0.0,0.00882044608322,0.0645266240104,0.0078082637458,0.0605140440299,0.128872501175,0.0683223077757,0.136680764921,0.0,0.0,0.0,2.0,2.0,2.0,2.0,
HTx,7,PRE,green,N,X,0,0,0,0,0.0,0.0,0.0108086613889,0.0570437045874,0.0542963525286,0.24071864946,0.0,0.295015001988,0.0542963525286,0.0,0.0,0.0,1.0,1.0,5.0,4.0,
HTx,7,POST,yellow,R,H,5125,0,99500,0,0.0,0.0,0.0155155942001,0.0708420505255,0.0127341548657,0.15120146086,0.0,0.163935615726,0.0127341548657,0.0127341548657,0.0,0.0,2.0,2.0,6.0,2.0,
HTx,7,POST,orange,N,X,0,0,0,0,0.00518798901936,0.0,0.0109080794766,0.193963067323,0.0518919834081,0.00685685261999,0.138745449928,0.0587488360281,0.190637433336,0.0953429030971,0.0,0.0395569046208,5.0,3.0,3.0,3.0,
HTx,7,POST,red,N,X,0,0,0,0,0.0068447594055,0.0,0.00724383548391,0.0587367428136,0.0128550870107,0.00628847153862,0.263390211752,0.0191435585493,0.276245298763,0.0246217847166,0.0,0.22315608712,6.0,4.0,1.0,1.0,
HTx,7,POST,purple,T,X,0,0,0,0,0.0143062727504,0.0,0.00262422754592,0.0667303575964,0.0381661849536,0.414688418328,0.00110048251926,0.452854603282,0.0392666674729,0.0,0.0,0.0381661849536,1.0,1.0,5.0,1.0,
HTx,7,POST,blue,N,X,0,0,0,0,0.0059135818892,0.0,0.0137741713125,0.0861762465081,0.0292413926546,0.00868292800909,0.176512558803,0.0379243206637,0.205753951458,0.0278748594164,0.0,0.1412245589,4.0,2.0,2.0,2.0,
HTx,7,POST,green,N,X,0,0,0,0,0.00214049896603,0.0,0.0105573762562,0.148250716523,0.0597162931879,0.0157937381335,0.0237631664873,0.0755100313214,0.0834794596752,0.00336191363026,0.0,0.0107508676881,3.0,1.0,4.0,4.0,
HTx,8,PRE,yellow,N,X,0,0,0,0,0.00427890011223,0.0,0.0264450056117,0.101255611672,0.0446829405163,0.0479447250281,0.000420875420875,0.0926276655443,0.0451038159371,0.0,0.0,0.000420875420875,4.0,3.0,6.0,4.0,
HTx,8,PRE,orange,G,H,0,775,0,50000,0.00722502805836,0.0,0.00434904601571,0.0175364758698,0.000280583613917,0.0710928731762,0.000701459034792,0.0713734567901,0.000982042648709,0.0,0.000280583613917,0.0,2.0,1.0,5.0,2.0,
HTx,8,PRE,red,T,X,0,1475,0,0,0.0,0.0,0.0325476992144,0.0135732323232,0.000771604938272,0.0196759259259,0.00249017957351,0.0204475308642,0.00326178451178,0.0,0.0,0.000771604938272,6.0,2.0,4.0,1.0,
HTx,8,PRE,purple,N,X,0,2225,0,0,0.0194304152637,0.00280583613917,0.00676907968575,0.129910213244,0.0534862514029,0.068427328844,0.245265151515,0.121913580247,0.298751402918,0.0,0.0617634680135,0.00091189674523,3.0,2.0,1.0,1.0,
HTx,8,PRE,blue,N,X,0,5075,0,0,0.0402988215488,0.0,0.0136433782267,0.0796156004489,0.00799663299663,0.163755611672,0.127490179574,0.171752244669,0.13548681257,0.0,0.00932940516274,0.0183431537598,1.0,1.0,2.0,2.0,
HTx,8,PRE,green,N,X,0,0,0,0,0.0125911896745,0.0,0.00722502805836,0.00599747474747,0.00599747474747,0.0365460157127,0.0310746352413,0.0425434904602,0.0370721099888,0.0,0.0,0.0,5.0,4.0,3.0,3.0,
HTx,8,POST,yellow,N,X,0,0,0,0,0.00617358527038,0.0,0.0158024452713,0.118590827816,0.139745324506,0.0139056685836,0.00142560286087,0.153650993089,0.141170927367,0.0,0.0,0.000712801430435,3.0,1.0,5.0,4.0,
HTx,8,POST,orange,G,H,0,775,0,50000,0.00778040883391,0.0,0.0019330208283,0.0132411926739,0.00913352341371,0.355410042043,0.00259749673803,0.364543565457,0.0117310201517,0.0,0.00913352341371,0.00234378775431,1.0,1.0,4.0,1.0,
HTx,8,POST,red,T,X,0,1475,0,0,0.0,0.0,0.0162011308172,0.0129633209298,0.00111148697627,0.224906973373,0.0,0.226018460349,0.00111148697627,0.0,0.0,0.00111148697627,2.0,2.0,6.0,2.0,
HTx,8,POST,purple,N,X,0,2225,0,0,0.0013047890591,0.0,0.0172884550331,0.0789759822162,0.0337916203547,0.000277871744068,0.235309041705,0.0340694920988,0.26910066206,0.0,0.0617116899435,0.161431401923,6.0,4.0,2.0,2.0,
HTx,8,POST,blue,N,X,0,5075,0,0,0.00569033006331,0.0,0.0211786594501,0.048156381385,0.0150533997004,0.00346735611076,0.348004155995,0.0185207558111,0.363057555695,0.0,0.27526216595,0.0604189822645,5.0,3.0,1.0,1.0,
HTx,8,POST,green,N,X,0,0,0,0,0.0,0.0,0.02185521674,0.0193422896632,0.0104624752332,0.0134949016576,0.0241265162132,0.0239573768907,0.0345889914464,0.0,0.0184361861499,0.0,4.0,2.0,3.0,3.0,
HTx,9,PRE,yellow,N,X,0,5025,0,0,0.00432096561083,0.0,0.00317823090383,0.0660643502482,0.00607077813091,0.102988965468,0.0687426347177,0.109059743599,0.0748134128486,0.0,0.0,0.0436024711638,4.0,3.0,5.0,3.0,
HTx,9,PRE,orange,T,X,0,5350,0,0,0.00696353962075,0.0,0.00328536228261,0.0696711066671,0.0104988751205,0.0841338428026,0.459879298647,0.0946327179231,0.470378173767,0.0,0.283755311931,0.0104988751205,5.0,2.0,2.0,1.0,
HTx,9,PRE,red,N,X,0,12475,0,0,0.00996321822662,0.0,0.000642788272685,0.051315930436,0.00228546941399,0.243581044888,0.010106060065,0.245866514302,0.012391529479,0.0,0.0,0.010106060065,2.0,1.0,6.0,4.0,
HTx,9,PRE,purple,G,H,0,4775,0,29425,0.0158197336,0.0,0.0044638074492,0.0959897153876,0.0202835410492,0.59750740992,0.105810091776,0.61779095097,0.126093632825,0.0,0.0202835410492,0.0210334607006,1.0,1.0,3.0,2.0,
HTx,9,PRE,blue,N,X,0,450,0,0,0.0044638074492,0.0,0.00121415562618,0.00749919651466,0.00192836481806,0.174481305574,0.0840624218834,0.176409670392,0.0859907867014,0.0,0.0354961968361,0.00939185087312,3.0,2.0,4.0,2.0,
HTx,9,PRE,green,N,X,0,17375,0,0,0.00592793629254,0.0,0.00207120665643,0.159482912545,0.0502089061886,0.0359604328108,0.510052494376,0.0861693389994,0.560261400564,0.0,0.278255901153,0.0,6.0,4.0,1.0,1.0,
HTx,9,POST,yellow,N,X,0,5025,0,0,0.00132338936094,0.0,0.00348781121294,0.0725266842294,0.0263935784696,0.0732316673469,0.184445846165,0.0996252458165,0.210839424635,0.0,0.0327260584023,0.0811720035125,5.0,3.0,3.0,3.0,
HTx,9,POST,orange,T,X,0,5350,0,0,0.0189232310489,0.0,0.00251072934832,0.0912520252804,0.0244517828652,0.21595982833,0.165918395112,0.240411611196,0.190370177977,0.0,0.0901512621671,0.0244517828652,2.0,2.0,5.0,1.0,
HTx,9,POST,red,N,X,0,12475,0,0,0.00281993247004,0.0,0.00150891123397,0.0980915983328,0.0102284392663,0.161255612037,0.188143915501,0.171484051303,0.198372354767,0.0,0.128306927387,0.0369683252322,3.0,1.0,2.0,2.0,
